Observation_ID,Geosite_Name,Latitude_WGS84,Longitude_WGS84,Region,Geosite_Type,Geological_Domain,Locality_Center_Lat,Locality_Center_Lon,Locality_Group_Key,Coordinate_Precision,Source_File,Source_Row_Ref,Center_Coord_Source,Is_Merchich_Format,Correction_Applied,Ground_Truth_Note
obs2_00728,Jbel Azourki ascension,31.79435833333333,-6.1931,Beni Mellal-Khenifra,,High Atlas,,,geoheritage_expanded_20260809_group_53,point,geoheritage_expanded_20260809,1017,,False,,
obs2_00729,Taghia sources,31.821613888888887,-6.089266666666666,Beni Mellal-Khenifra,,High Atlas,,,geoheritage_expanded_20260809_group_53,point,geoheritage_expanded_20260809,1018,,False,,
obs2_00730,Cliffs of Ait Abdi Plateau,31.94306388888889,-6.076766666666667,Beni Mellal-Khenifra,,High Atlas,,,geoheritage_expanded_20260809_group_53,point,geoheritage_expanded_20260809,1019,,False,,
obs2_00731,Hiking around Imsfran Cathedral,31.983180555555556,-6.121394444444444,Beni Mellal-Khenifra,,High Atlas,,,geoheritage_expanded_20260809_group_53,point,geoheritage_expanded_20260809,1020,,False,,
obs2_00732,Panoramic view of the Bin El Ouidane dam,32.102986111111115,-6.296983333333333,Beni Mellal-Khenifra,,High Atlas,,,geoheritage_expanded_20260809_group_53,point,geoheritage_expanded_20260809,1021,,False,,
obs2_00733,Panoramic view of the Tadla plain,32.18390833333333,-6.5110166666666665,Beni Mellal-Khenifra,,High Atlas,,,geoheritage_expanded_20260809_group_53,point,geoheritage_expanded_20260809,1022,,False,,
obs2_00734,Panorama of the Atlas Front,31.95245555555556,-4.472580555555556,Draa-Tafilalet,,Central High Atlas,,,geoheritage_expanded_20260809_group_54,point,geoheritage_expanded_20260809,1023,,False,,
obs2_00735,South Atlas Fault,31.977077777777776,-4.483280555555556,Draa-Tafilalet,,Central High Atlas,,,geoheritage_expanded_20260809_group_54,point,geoheritage_expanded_20260809,1024,,False,,
obs2_00736,Jbel Hamdoun Anticline Structure,31.98295,-4.500036111111111,Draa-Tafilalet,,Central High Atlas,,,geoheritage_expanded_20260809_group_54,point,geoheritage_expanded_20260809,1025,,False,,
obs2_00737,Jurassic/Cretaceous Contact,31.999597222222224,-4.4928638888888885,Draa-Tafilalet,,Central High Atlas,,,geoheritage_expanded_20260809_group_54,point,geoheritage_expanded_20260809,1026,,False,,
obs2_00738,Perched Syncline Between Two Atlassic Faults,32.02611111111111,-4.467666666666667,Draa-Tafilalet,,Central High Atlas,,,geoheritage_expanded_20260809_group_54,point,geoheritage_expanded_20260809,1027,,False,,
obs2_00739,Ait Atmane Fault (Amzouj Fault),32.02828888888889,-4.441061111111111,Draa-Tafilalet,,Central High Atlas,,,geoheritage_expanded_20260809_group_54,point,geoheritage_expanded_20260809,1028,,False,,
obs2_00740,Panorama of El Hassan Addakhil Dam,32.04982777777778,-4.404466666666667,Draa-Tafilalet,,Central High Atlas,,,geoheritage_expanded_20260809_group_54,point,geoheritage_expanded_20260809,1029,,False,,
obs2_00741,Dermchane Waterfall,32.05456944444444,-4.483105555555556,Draa-Tafilalet,,Central High Atlas,,,geoheritage_expanded_20260809_group_54,point,geoheritage_expanded_20260809,1031,,False,,
obs2_00742,Plainof Fezouata Shales,30.42605555555556,-5.644177777777777,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_55,point,geoheritage_expanded_20260809,1032,,False,,
obs2_00743,Fossiliferous outcropof Fezouata Shales 1,30.446852777777774,-5.616483333333333,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_55,point,geoheritage_expanded_20260809,1033,,False,,
obs2_00744,Fossiliferous outcropof Fezouata Shales 2,30.426875000000003,-5.626283333333334,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_55,point,geoheritage_expanded_20260809,1034,,False,,
obs2_00745,Fossiliferous outcropof Fezouata Shales 3,30.46266111111111,-5.639013888888888,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_55,point,geoheritage_expanded_20260809,1035,,False,,
obs2_00746,Block1: Condensed series Block 2: Hardground,30.434141666666665,-5.606144444444444,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_55,point,geoheritage_expanded_20260809,1036,,False,,
obs2_00747,Desert landforms 1,30.31458888888889,-5.568783333333333,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_55,point,geoheritage_expanded_20260809,1037,,False,,
obs2_00748,Desert landforms 2,30.22558888888889,-5.555236111111111,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_55,point,geoheritage_expanded_20260809,1038,,False,,
obs2_00749,The members of the first Bani are horizontal,29.9411,-5.5833916666666665,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_55,point,geoheritage_expanded_20260809,1039,,False,,
obs2_00750,The first Bani constitutes a naturalbar that blocks sand deposits,30.39215,-5.767797222222222,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_55,point,geoheritage_expanded_20260809,1040,,False,,
obs2_00775,Ediacaran dyke structures,31.352991666666668,-5.718,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_58,point,geoheritage_expanded_20260809,1065,,False,,
obs2_00776,Ediacaran-Lower Cambrian contact,31.355447222222224,-5.719055555555555,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_58,point,geoheritage_expanded_20260809,1066,,False,,
obs2_00777,Lower Cambrian “Brèche à Micmacca”,31.355397222222223,-5.7198166666666665,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_58,point,geoheritage_expanded_20260809,1067,,False,,
obs2_00778,Middle Cambrian Paradoxides-type trilobites,31.355894444444445,-5.718358333333334,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_58,point,geoheritage_expanded_20260809,1068,,False,,
obs2_00779,Middle Cambrian regression sequences,31.36165555555556,-5.734269444444444,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_58,point,geoheritage_expanded_20260809,1069,,False,,
obs2_00780,Lower Ordovician oncolite structures,31.36876388888889,-5.735255555555556,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_58,point,geoheritage_expanded_20260809,1070,,False,,
obs2_00781,Middle Ordovician burrows and oolitic iron,31.37255,-5.7333694444444445,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_58,point,geoheritage_expanded_20260809,1071,,False,,
obs2_00782,Upper Ordovician bioturbation and karstification,31.38072777777778,-5.732627777777778,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_58,point,geoheritage_expanded_20260809,1072,,False,,
obs2_00783,Upper Ordovician sequences and faults,31.37605,-5.735016666666667,Draa-Tafilalet,,Anti-Atlas,,,geoheritage_expanded_20260809_group_58,point,geoheritage_expanded_20260809,1073,,False,,
obs2_00784,Visean–Infra-Cenomanian unconformity,31.434166666666663,-5.645,Draa-Tafilalet,,High Atlas,,,geoheritage_expanded_20260809_group_59,point,geoheritage_expanded_20260809,1074,,False,,
obs2_00785,Quaternary fluvial terraces,31.43638888888889,-5.645555555555555,Draa-Tafilalet,,High Atlas,,,geoheritage_expanded_20260809_group_59,point,geoheritage_expanded_20260809,1075,,False,,
obs2_00786,Infra-Cenomanian gypsum & Quaternary travertine,31.44083333333333,-5.647777777777777,Draa-Tafilalet,,High Atlas,,,geoheritage_expanded_20260809_group_59,point,geoheritage_expanded_20260809,1076,,False,,
obs2_00787,Cenomanian–Turonian lithified and flint-rich limestone,31.444166666666668,-5.654722222222222,Draa-Tafilalet,,High Atlas,,,geoheritage_expanded_20260809_group_59,point,geoheritage_expanded_20260809,1077,,False,,
obs2_00788,Senonian–Neogene basalt unconformity,31.44833333333333,-5.6625000000000005,Draa-Tafilalet,,High Atlas,,,geoheritage_expanded_20260809_group_59,point,geoheritage_expanded_20260809,1078,,False,,
obs2_00789,Neogene volcano-sedimentary deposits,31.45555555555556,-5.662777777777778,Draa-Tafilalet,,High Atlas,,,geoheritage_expanded_20260809_group_59,point,geoheritage_expanded_20260809,1079,,False,,
obs2_00790,Paleocene fossiliferous limestone,31.451666666666664,-5.664722222222222,Draa-Tafilalet,,High Atlas,,,geoheritage_expanded_20260809_group_59,point,geoheritage_expanded_20260809,1080,,False,,
obs2_00791,Geosite 1,31.336166666666667,-5.593294444444444,Draa-Tafilalet,,High Atlas & Anti-Atlas,,,geoheritage_expanded_20260809_group_60,point,geoheritage_expanded_20260809,1081,,False,,
obs2_00792,Geosite 2,31.434561111111112,-5.989994444444444,Draa-Tafilalet,,High Atlas & Anti-Atlas,,,geoheritage_expanded_20260809_group_60,point,geoheritage_expanded_20260809,1082,,False,,
obs2_00793,Geosite 3,31.52831944444444,-5.9246944444444445,Draa-Tafilalet,,High Atlas & Anti-Atlas,,,geoheritage_expanded_20260809_group_60,point,geoheritage_expanded_20260809,1083,,False,,
obs2_00794,Geosite 4,30.854141666666667,-6.802416666666667,Draa-Tafilalet,,High Atlas & Anti-Atlas,,,geoheritage_expanded_20260809_group_60,point,geoheritage_expanded_20260809,1084,,False,,
obs2_00795,Geosite 5,30.758930555555555,-6.642613888888889,Draa-Tafilalet,,High Atlas & Anti-Atlas,,,geoheritage_expanded_20260809_group_60,point,geoheritage_expanded_20260809,1085,,False,,
obs2_00796,Geosite 6,30.524880555555555,-6.443355555555556,Draa-Tafilalet,,High Atlas & Anti-Atlas,,,geoheritage_expanded_20260809_group_60,point,geoheritage_expanded_20260809,1086,,False,,
obs2_00798,Geosite 8,30.283786111111112,-6.432008333333334,Draa-Tafilalet,,High Atlas & Anti-Atlas,,,geoheritage_expanded_20260809_group_60,point,geoheritage_expanded_20260809,1088,,False,,
obs2_00799,Geosite 9,30.52151111111111,-7.246663888888889,Draa-Tafilalet,,High Atlas & Anti-Atlas,,,geoheritage_expanded_20260809_group_60,point,geoheritage_expanded_20260809,1089,,False,,
obs2_00836,Kerrouchène,32.812261111111106,-5.319172222222222,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1127,,False,,
obs2_00919,Aghbaloun Assounane,32.91218611111111,-5.335925,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1210,,False,,
obs2_00921,Aguelmam Admar Izam,33.10306388888889,-5.394455555555556,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1212,,False,,
obs2_00925,Aguelmam Almis Guigou,32.97318333333334,-5.443508333333334,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1216,,False,,
obs2_00930,Aguelmam Dial Tachnkourt,33.145561111111114,-5.386361111111111,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1221,,False,,
obs2_00932,Aguelmam Miammi,32.90421944444444,-5.373591666666666,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1223,,False,,
obs2_00934,Aguelmam n’Harcha,33.13122222222222,-5.351230555555556,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1225,,False,,
obs2_00937,Aguelmam Ou Houli,33.129616666666664,-5.359891666666666,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1228,,False,,
obs2_00938,Aguelmam Sidi Abderahman Ou Said,33.085411111111114,-5.400916666666667,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1229,,False,,
obs2_01017,Lac Ajdir,32.96297222222223,-5.434805555555556,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1308,,False,,
obs2_01019,Oum Er-Rbiaa,33.05158888888889,-5.412147222222223,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1310,,False,,
obs2_01029,Taguelmant Yéj,32.97243888888889,-5.569052777777777,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1320,,False,,
obs2_01032,Tiguelmamines,32.90577222222222,-5.343172222222222,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_66,point,geoheritage_expanded_20260809,1323,,False,,
obs2_01035,Aghbal,33.044958333333334,-5.480861111111111,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_67,point,geoheritage_expanded_20260809,1326,,False,,
obs2_01036,Aït Ou Hammou,33.05758333333333,-5.379052777777777,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_67,point,geoheritage_expanded_20260809,1327,,False,,
obs2_01059,Aferrane,33.026,-5.460927777777778,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1350,,False,,
obs2_01062,Ahoussal,32.964169444444444,-5.316977777777778,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1353,,False,,
obs2_01068,Ajdir,32.96297222222223,-5.434805555555556,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1359,,False,,
obs2_01069,Al Maarad,33.005766666666666,-5.501008333333333,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1360,,False,,
obs2_01073,Azegza,32.99203333333333,-5.471388888888889,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1364,,False,,
obs2_01099,Iferaoun,33.14539444444444,-5.383291666666667,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1390,,False,,
obs2_01101,Ifrennta,33.15681111111111,-5.365311111111111,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1392,,False,,
obs2_01144,Kssouatène,33.12797777777778,-5.385097222222223,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1435,,False,,
obs2_01149,Mirssa,32.952450000000006,-5.291522222222223,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1440,,False,,
obs2_01150,Missartène,32.99635555555555,-5.447777777777778,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1441,,False,,
obs2_01152,Ouaousseguerna,33.156302777777775,-5.4298777777777785,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1443,,False,,
obs2_01153,Ouiouane,33.12708333333333,-5.345638888888889,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1444,,False,,
obs2_01155,Ounane,33.15134444444444,-5.408222222222222,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1446,,False,,
obs2_01170,Taboughout,32.944266666666664,-5.483897222222223,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1461,,False,,
obs2_01171,Taboughout Nord,32.95751388888889,-5.494613888888889,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1462,,False,,
obs2_01181,Tigouyal,32.969319444444444,-5.374294444444444,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1472,,False,,
obs2_01187,Tizaraght,32.961666666666666,-5.471636111111112,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1478,,False,,
obs2_01188,Tizaraght Est,32.95620277777778,-5.456361111111112,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1479,,False,,
obs2_01189,Tizerghine,32.96671944444444,-5.397927777777778,Beni Mellal-Khenifra,,Middle Atlas,,,geoheritage_expanded_20260809_group_68,point,geoheritage_expanded_20260809,1480,,False,,
obs2_01194,Chaara Cave,33.95561666666667,-4.249469444444444,Fez-Meknes,,Middle Atlas,,,geoheritage_expanded_20260809_group_69,point,geoheritage_expanded_20260809,1485,,False,,
obs2_00113,Lower Devonian quartzite bars of Bou Trou-Al Aççama,33.367333333333335,-5.490166666666667,Fés-Meknés,"S,St&G",Central Hight Atlas,,,geoheritage_expanded_20260809_group_14,point,geoheritage_expanded_20260809,162,,False,,
obs2_00114,Lower Devonian paleosol of Bou Trou-Al Aççama,33.35933333333333,-5.491833333333333,Fés-Meknés,S&St,Central Hight Atlas,,,geoheritage_expanded_20260809_group_14,point,geoheritage_expanded_20260809,163,,False,,
obs2_00115,Lower Devonian dwarf brachiopods of Bou Trou Al Aççama,33.3595,-5.490833333333334,Fés-Meknés,PL,Central Hight Atlas,,,geoheritage_expanded_20260809_group_14,point,geoheritage_expanded_20260809,164,,False,,
obs2_00116,Emsien crinoids grassland of Bab Al Ari,33.4605,-5.1865,Fés-Meknés,PL&S,Central Hight Atlas,,,geoheritage_expanded_20260809_group_14,point,geoheritage_expanded_20260809,165,,False,,
obs2_00117,Givetian calciturbidites of Ben Aarab,33.501333333333335,-5.4015,Fés-Meknés,"S,S&PL",Central Hight Atlas,,,geoheritage_expanded_20260809_group_14,point,geoheritage_expanded_20260809,166,,False,,
obs2_00118,Givetian-Famennian paleolapiaz of Bab Al Ari,33.4605,-5.1865,Fés-Meknés,PL&S,Central Hight Atlas,,,geoheritage_expanded_20260809_group_14,point,geoheritage_expanded_20260809,167,,False,,
obs2_00802,Askour,33.630408333333335,-4.1826083333333335,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1092,,False,,
obs2_00803,Azzaba,33.81390833333333,-4.675672222222223,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1093,,False,,
obs2_00804,Bab Azhar,34.06423888888889,-4.2653944444444445,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1094,,False,,
obs2_00805,Ben Smime,33.49503888888889,-5.189722222222223,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1095,,False,,
obs2_00806,Beni Mkoud,33.89700833333333,-4.344252777777777,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1096,,False,,
obs2_00807,Bhalil,33.86452777777778,-4.890405555555555,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1097,,False,,
obs2_00808,Bled Ech Chrif,33.970197222222225,-4.049877777777778,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1098,,False,,
obs2_00809,Bon Massaoud,34.10189444444445,-4.083633333333333,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1099,,False,,
obs2_00810,Bou Tazzert,33.430074999999995,-4.946205555555556,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1100,,False,,
obs2_00811,Bsabis,33.69928611111111,-4.693583333333334,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1101,,False,,
obs2_00812,Col de Touaher,34.192763888888884,-4.166980555555556,Fés-Meknés,,Middle Atlas,,,geoheritage_expanded_20260809_group_61,point,geoheritage_expanded_20260809,1102,,False,,
